action_type,assay_chembl_id,assay_type,bao_endpoint,bao_format,bao_label,molecule_chembl_id,parent_molecule_chembl_id,record_id,src_id,standard_flag,standard_relation,standard_type,standard_units,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,cleaned_smiles,InChIkey,IC50,PIC50
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4762860,CHEMBL4762860,3560146,1,1,=,IC50,nM,71.89,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)cc1,MCJOXAQICUCRGY-UHFFFAOYSA-N,71.89,7.14333
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4743674,CHEMBL4743674,3560147,1,1,=,IC50,nM,77.91,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,QFVCRJLKNQUTQR-UHFFFAOYSA-N,77.91,7.10841
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4779365,CHEMBL4779365,3560148,1,1,=,IC50,nM,100.6,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,JZZKNAKGIFRGQU-UHFFFAOYSA-N,100.6,6.9974
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4797335,CHEMBL4797335,3560149,1,1,=,IC50,nM,68.5,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,BTQYMOIZIRVQSA-UHFFFAOYSA-N,68.5,7.16431
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4800558,CHEMBL4800558,3560151,1,1,=,IC50,nM,79.12,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccccc1,KLAAIIPDIASOQN-UHFFFAOYSA-N,79.12,7.10171
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4764003,CHEMBL4764003,3560153,1,1,=,IC50,nM,84.65,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccccc1,OKDKJGDJLWWHHY-UHFFFAOYSA-N,84.65,7.07237
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4750278,CHEMBL4750278,3560154,1,1,=,IC50,nM,68.02,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)c(OC)c1,AFMORLSZDSPEHE-UHFFFAOYSA-N,68.02,7.16736
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4800002,CHEMBL4800002,3560155,1,1,=,IC50,nM,51.36,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,MHPCSPHWKNFDTR-UHFFFAOYSA-N,51.36,7.28937
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4792354,CHEMBL4792354,3560156,1,1,=,IC50,nM,66.07,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,JJLWDJAUAHXDSQ-UHFFFAOYSA-N,66.07,7.18
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738011,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4746943,CHEMBL4746943,3560131,1,1,=,IC50,nM,85.58,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)c(OC)c1,ZXODYPGVTRAJHS-UHFFFAOYSA-N,85.58,7.06763
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4738034,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4778925,CHEMBL4778925,3560157,1,1,=,IC50,nM,5540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,YRYSRRSTKKDAEQ-UHFFFAOYSA-N,5540.0,5.25649
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4786658,CHEMBL4786658,3565229,1,1,=,IC50,nM,320.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C)CC3)cc1)C2,WGWSIOKXWIRGGP-LDADJPATSA-N,320.0,6.49485
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4800260,CHEMBL4804155,3565232,1,1,=,IC50,nM,370.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4)CC3)cc1)C2,RHKFYLMTJHZFRB-KOEQRZSOSA-N,370.0,6.4318
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4780628,CHEMBL4803361,3565233,1,1,=,IC50,nM,2550.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccc(Br)cc4)CC3)cc1)C2,RLFGLMFNOCORGT-LFVJCYFKSA-N,2550.0,5.59346
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4778690,CHEMBL4803231,3565234,1,1,=,IC50,nM,1990.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Br)c4)CC3)cc1)C2,HYDRUOPHTWMPFN-BUVRLJJBSA-N,1990.0,5.70115
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4794208,CHEMBL4803994,3565235,1,1,=,IC50,nM,540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Br)CC3)cc1)C2,HMPHYKVPGMRWBP-LFVJCYFKSA-N,540.0,6.26761
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4791075,CHEMBL4803756,3565236,1,1,=,IC50,nM,320.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Cl)c4)CC3)cc1)C2,JTTAUOGRTGUCHJ-BUVRLJJBSA-N,320.0,6.49485
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4787855,CHEMBL4803748,3565237,1,1,=,IC50,nM,480.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Cl)CC3)cc1)C2,GBKGLHSRAMRDHC-LFVJCYFKSA-N,480.0,6.31876
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4784191,CHEMBL4803472,3565238,1,1,=,IC50,nM,380.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccn4)CC3)cc1)C2,NEVVIBBBCKALHF-XQNSMLJCSA-N,380.0,6.42022
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4794690,CHEMBL4803932,3565239,1,1,=,IC50,nM,2150.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,NXPYNRPULVJZLU-RCCKNPSSSA-N,2150.0,5.66756
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4776999,CHEMBL4802272,3565240,1,1,=,IC50,nM,540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,LLAPUAXYFXGPTK-CJLVFECKSA-N,540.0,6.26761
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4797677,CHEMBL4804049,3565241,1,1,=,IC50,nM,540.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,QRBQVMHNRDSIJC-HAVVHWLPSA-N,540.0,6.26761
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4794354,CHEMBL4803941,3565242,1,1,=,IC50,nM,4250.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,YMIKOFNXEFFOIT-HKOYGPOVSA-N,4250.0,5.37161
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4798336,CHEMBL4804068,3565243,1,1,=,IC50,nM,430.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,C=CC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1,KDNWXJBHFQSWIY-RCCKNPSSSA-N,430.0,6.36653
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768259,B,BAO_0000190,BAO_0000357,single protein format,CHEMBL4790642,CHEMBL4803754,3565244,1,1,=,IC50,nM,1100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(CCO)CC3)cc1)C2,ZWTNIIWZZKKJGW-XSFVSMFZSA-N,1100.0,5.95861
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4779180,CHEMBL4779180,3565323,1,1,=,IC50,nM,670.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1cc(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,NTMOJNLZGRDYEX-UHFFFAOYSA-N,670.0,6.17393
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4777818,CHEMBL4777818,3565324,1,1,=,IC50,nM,1000.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1cc(-c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c12,QDGFZDSHMCVZQL-UHFFFAOYSA-N,1000.0,6.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4792240,CHEMBL4792240,3565325,1,1,=,IC50,nM,590.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1cc(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,YNXCNTICEBIQKR-UHFFFAOYSA-N,590.0,6.22915
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4783427,CHEMBL4783427,3565326,1,1,=,IC50,nM,360.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4)cc3o2)cc1)Cc1ccccc1,ZLKRKOVDOXDQDL-UHFFFAOYSA-N,360.0,6.4437
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4798516,CHEMBL4798516,3565327,1,1,=,IC50,nM,7600.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C1CC(c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c21,SOHPLFZBNPLYPB-UHFFFAOYSA-N,7600.0,5.11919
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4795370,CHEMBL4795370,3565330,1,1,=,IC50,nM,4300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCOc1ccc(C2CC(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4OC)cc3O2)cc1)Cc1ccccc1OC,RFJJUATUWWQTAO-UHFFFAOYSA-N,4300.0,5.36653
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4796574,CHEMBL4796574,3565331,1,1,=,IC50,nM,7300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1c(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)coc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,MJYHXFQKEQRPEC-UHFFFAOYSA-N,7300.0,5.13668
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4791528,CHEMBL4791528,3565333,1,1,=,IC50,nM,8100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1c(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)coc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,OKOIPODBGJKFGU-UHFFFAOYSA-N,8100.0,5.09151
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL3127002,CHEMBL3127002,3565334,1,1,=,IC50,nM,2100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCOc1ccc(-c2coc3cc(OCCCCN(CC)Cc4ccccc4)cc(O)c3c2=O)cc1)Cc1ccccc1,GKGSKVGZCUKOSW-UHFFFAOYSA-N,2100.0,5.67778
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4792248,CHEMBL4792248,3565335,1,1,=,IC50,nM,5300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CC1c2ccccc2CCN1CCCCOc1ccc(-c2coc3cc(OCCCCN4CCc5ccccc5C4C)cc(O)c3c2=O)cc1,ZGXSCBBSDIABRW-UHFFFAOYSA-N,5300.0,5.27572
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4787690,CHEMBL4787690,3565336,1,1,=,IC50,nM,810.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=c1c(-c2ccc(OCCCCN3CCCCC3)cc2)coc2cc(OCCCCN3CCCCC3)cc(O)c12,VIOPWDAUYNQNRM-UHFFFAOYSA-N,810.0,6.09151
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4782477,CHEMBL4782477,3565338,1,1,=,IC50,nM,1300.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)Cc3ccccc3OC)cc2O)cc1)Cc1ccccc1OC,XPYFRMBBCHEZMZ-DARPEHSRSA-N,1300.0,5.88606
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4777899,CHEMBL4777899,3565339,1,1,=,IC50,nM,5100.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C(/C=C/c1ccc(OCCCCN2CCCCC2)cc1)c1c(O)cc(OCCCCN2CCCCC2)cc1O,XBDYTEFXMPXJIS-DTQAZKPQSA-N,5100.0,5.29243
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4798445,CHEMBL4798445,3565340,1,1,=,IC50,nM,3200.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,O=C(/C=C/c1ccc(OCCCCN2CCCC2)cc1)c1c(O)cc(OCCCCN2CCCC2)cc1O,QOSSCOVDLSVVJA-SDNWHVSQSA-N,3200.0,5.49485
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4768341,B,BAO_0000190,BAO_0000219,cell-based format,CHEMBL4782832,CHEMBL4782832,3565341,1,1,=,IC50,nM,4700.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,CCN(CC)CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)CC)cc2O)cc1,OGHSLHAXPVLHBD-OBGWFSINSA-N,4700.0,5.3279
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4769502,B,BAO_0000190,BAO_0000221,tissue-based format,CHEMBL4784479,CHEMBL4784479,3566179,1,1,=,IC50,nM,5750.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2OC)ccc1O,XTQIWDYCCFYORM-CSKARUKUSA-N,5750.0,5.24033
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4769502,B,BAO_0000190,BAO_0000221,tissue-based format,CHEMBL4799854,CHEMBL4799854,3566180,1,1,=,IC50,nM,2420.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)c1,DBMZBMJYDIJUPI-VQHVLOKHSA-N,2420.0,5.61618
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4769502,B,BAO_0000190,BAO_0000221,tissue-based format,CHEMBL4783152,CHEMBL4783152,3566182,1,1,=,IC50,nM,5720.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2Cl)ccc1O,BEWAIWNJAIMESJ-VQHVLOKHSA-N,5720.0,5.2426
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4769502,B,BAO_0000190,BAO_0000221,tissue-based format,CHEMBL4786839,CHEMBL4786839,3566183,1,1,=,IC50,nM,5680.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,LHCVSCQEUOTHJS-SOFGYWHQSA-N,5680.0,5.24565
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",CHEMBL4769502,B,BAO_0000190,BAO_0000221,tissue-based format,CHEMBL4778635,CHEMBL4778635,3566184,1,1,=,IC50,nM,3430.0,CHEMBL220,Homo sapiens,Acetylcholinesterase,9606,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,MFNGDMYATMLOTC-YCRREMRBSA-N,3430.0,5.46471
